,name,lat,lng,aqi
0,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา,13.732846,100.487662,124
1,ริมถนนทางหลวงหมายเลข 3902 ,13.636514,100.414262,177
2,กรมอุตุนิยมวิทยาบางนา,13.666183,100.605742,126
3,เคหะชุมชนคลองจั่น,13.779873,100.646009,119
4,การเคหะชุมชนห้วยขวาง ,13.77553,100.569195,121
5,โรงเรียนนนทรีวิทยา ,13.70806667,100.5473333,134
6,โรงพยาบาลจุฬาลงกรณ์,13.729852,100.536501,121
7,การไฟฟ้าย่อยธนบุรี ,13.727622,100.486568,116
8,สถานีตำรวจนครบาลโชคชัย ,13.7954248,100.5930298,124
9,การเคหะชุมชนดินแดง ,13.76251667,100.5502,111
10,กรมประชาสัมพันธ์,13.783185,100.540489,101
11,โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี) ,13.769634,100.614567,100
12,สำนักงานเขตบึงกุ่ม,13.785212,100.669183,175
13,สำนักงานเขตคลองสามวา,13.859911,100.704002,164
14,สำนักงานเขตจอมทอง,13.677757,100.483861,124
15,สำนักงานเขตบางพลัด,13.793965,100.504956,149
16,สำนักงานเขตบางแค,13.696314,100.409049,124
17,สำนักงานเขตบางขุนเทียน,13.659908,100.435902,131
18,บริเวณถนนพิษณุโลก,13.76121,100.517035,14
19,สำนักงานเขตบางคอแหลม (Mobile),13.69304,100.50244,124
20,มหาวิทยาลัยเอเชียอาคเนย์ (Mobile),13.70735,100.35391,12
21,สวนลุมพินี ถนนพระราม 4 แขวงวังใหม่ เขตปทุมวัน,13.732225,100.5448381,104
22,สวนวชิรเบญจทัศ ถนนกำแพงเพชร 3 แขวงลาดยาว เขตจตุจักร,13.8118516,100.5535825,121
23,สวนจตุจักร ถนนพหลโยธิน แขวงจตุจักร เขตจตุจักร,13.802546,100.5509191,111
24,สวนหลวง ร.9 ถนนเฉลิมพระเกียรติ ร.9 แขวงหนองบอน เขตประเวศ,13.6881393,100.6579657,114
25,สวน 60 พรรษาสมเด็จพระนางเจ้าพระบรมราชินีนาถ ถนนเคหะร่มเกล้า เขตลาดกระบัง,13.7631141,100.7302101,144
26,อุทยานเบญจสิริ,13.7304916,100.5684634,121
27,สวนรมณีย์ทุ่งสีกัน,13.9288678,100.5684666,142
28,สวนธนบุรีรมย์,13.6502295,100.4909771,126
29,สวนเบญจกิติ,13.7328791,100.5600172,116
30,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,13.8055472,100.5488338,-1
31,สวนเฉลิมพระเกียรติ 80 พรรษา,13.7716446,100.4681128,111
32,สวนเสรีไทย,13.7855673,100.6733359,142
33,สวนบางแคภิรมย์,13.6863478,100.3844036,126
34,สวนทวีวนารมย์,13.7435329,100.3526893,152
35,สวนพระนคร,13.7201042,100.7807077,129
36,สวนหนองจอก,13.855656,100.8585539,139
37,สวนกีฬารามอินทรา,13.8778763,100.6207085,129
38,สวนสาธารณะเฉลิมพระเกียรติ 6 รอบพระชนมพรรษา,13.697252,100.497185,111
39,สำนักงานเขตดินแดง กรุงเทพฯ,13.7619223,100.558606,126
40,สำนักงานเขตพระโขนง กรุงเทพฯ,13.691511,100.61457,126
41,สำนักงานเขตราษฎร์บูรณะ กรุงเทพฯ,13.6821364,100.5060513,129
42,สำนักงานเขตราชเทวี กรุงเทพฯ,13.7590851,100.5345788,116
43,ริมสวนหย่อมตรงข้ามสำนักงานเขตดุสิต,13.776664,100.520982,129
44,สำนักงานคณะกรรมการพัฒนาเศรษฐกิจและสังคมแห่งชาติ,13.756281,100.514267,142
45,วงเวียนโอเดียน,13.737136,100.512734,147
46,แฟลตทหารบก สามเสน,13.783554,100.5344645,124
47,สำนักงานเขตวังทองหลาง,13.778981,100.622294,131
48,สามย่านมิตรทาวน์,13.733136,100.52829,152
49,ลานบางรักเลิฟลี่ พลาซ่า,13.726136,100.528055,131
50,สำนักงานเขตสาทร,13.707763,100.526787,144
51,สี่แยกถนนตก,13.697252,100.497185,14
52,ธนาคารกรุงศรีอยุธยา สำนักงานใหญ่,13.679226,100.54687,152
53,ริมถนนซอยสุขุมวิท 63,13.722096,100.584559,116
54,สำนักงานเขตสวนหลวง,13.731051,100.651705,131
55,บิ๊กซี ซุปเปอร์เซ็นเตอร์ บางนา,13.667987,100.635313,144
56,มหาวิทยาลัยเกษตรศาสตร์,13.839923,100.575632,147
57,สำนักงานเขตดอนเมือง,13.910986,100.594877,137
58,สำนักงานเขตสายไหม,13.896035,100.660628,139
59,สำนักงานเขตบางกะปิ,13.766478,100.647785,137
60,แยกสวนสยาม-รามอินทรา,13.813844,100.686594,144
61,โรงพยาบาลลาดกระบัง,13.72205,100.784069,162
62,สวนเฉลิมพระเกียรติ ร.9,13.813578,100.73208,154
63,สำนักงานเขตหนองจอก,13.855362,100.86267,154
64,ซีคอน สแควร์,13.695561,100.647615,164
65,แยกมไหศวรรย์,13.70515,100.48465,142
66,ห้องสมุดใต้สะพานสมเด็จพระเจ้าตากสิน,13.719705,100.508782,139
67,สี่แยกท่าพระ,13.729431,100.474373,142
68,สถานีตำรวจรถไฟบางกอกน้อย,13.759619,100.481137,142
69,ถนนพุทธมณฑลสาย 1 ตัดกับถนนบรมราชชนนี,13.780778,100.426727,159
70,ตลาดธนบุรีสนามหลวง 2,13.746257,100.355099,167
71,มหาวิทยาลัยสยาม,13.718689,100.45391,142
72,"ริมถนนมาเจริญ เพชรเกษม 8, เขตหนองแขม",13.705582,100.343164,185
73,ตลาดบางบอน 5,13.639165,100.372958,137
74,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,13.651004,100.496673,126
75,สำนักงานเขตพระนคร,13.76415,100.499077,131
76,สำนักงานเขตห้วยขวาง,13.77682,100.579543,111
77,สำนักงานเขตคลองเตย,13.708488,100.583747,137
78,สำนักงานเขตบางซื่อ,13.809596,100.537883,149
79,สำนักงานเขตลาดพร้าว,13.803587,100.607535,124
80,สำนักงานเขตหลักสี่,13.887395,100.579247,154
81,สำนักงานเขตบางเขน,13.873603,100.595839,152
82,สำนักงานเขตสะพานสูง,13.768892,100.685743,121
83,อ่างเก็บน้ำประปา,13.832076,100.057961,139
84,กรมควบควบคุมโรค,13.852778,100.529444,121
85,มหาวิทยาลัยสุโขทัยธรรมาธิราช ,13.907861,100.535641,206
86,มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต ,14.03742,100.605216,134
87,ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ ,13.664087,100.543436,116
88,บ้านพักกรมอุตสาหกรรมพื้นฐานและการเหมืองแร่,13.652141,100.531805,111
89,ศาลากลางจังหวัดสมุทรปราการ ,13.599149,100.597345,119
90,การเคหะชุมชนเมืองใหม่บางพลี ,13.5705,100.7862867,104
91,แขวงการทางสมุทรสาคร ,13.7054879,100.315622,144
92,โรงเรียนสมุทรสาครวิทยาลัย,13.5502631,100.2647676,129
